episode,steps,reward,score,episode_length,epsilon,learning_rate,loss,max_stage,fuel_pickups,crashes,mean_reward_100,mean_score_100,mean_stage_100,action_entropy
157,120657,-18.772960414713662,1279.510094872978,478,0.10774479739694533,1e-06,0.19986542630706872,1,0,3,-3.768972266790732,2150.7085852296677,1.17,0.7864849558064465
158,121196,2.0317413443033363,1967.1116266294666,539,0.10680398855148983,1e-06,0.20616951544729367,1,1,3,-3.8986318144351593,2146.747169656243,1.17,0.6281914395065029
159,121649,-20.551669272477447,1190.2448273057037,453,0.10602109627244814,1e-06,0.20977586123755174,1,0,3,-4.056595920965631,2146.1842606427813,1.17,0.8197096159418372
160,122819,-1.4634588076875987,4309.534892490936,1170,0.1040315708483514,1e-06,0.2039522128768711,2,2,3,-3.8295997895350506,2184.4368088508763,1.18,0.7807873571030819
161,123970,-1.022751952780791,4169.903268284678,1151,0.10211925924102123,1e-06,0.19908706956323752,2,1,1,-3.8262444498353427,2213.1587461554727,1.19,0.7370110685450558
162,124996,14.389403283249255,3774.850150765462,1026,0.10045134338351588,1e-06,0.19686105093949605,2,2,3,-3.6434430723093105,2232.7397338984288,1.2,0.8584439228261255
163,125894,-3.650780136110704,2565.9377019115036,898,0.09901933518235874,1e-06,0.19299407538549274,1,1,2,-4.1436753279883325,2213.02285001783,1.19,0.7788849096607358
164,126322,-15.61122154729518,1240.7072248514314,428,0.09834581644597966,1e-06,0.1966297498982504,1,0,3,-4.035780737520297,2213.245669242389,1.19,0.7884957860452859
165,127067,-4.713876394187882,1898.7717090430856,745,0.0971871175247143,1e-06,0.19285662067716552,1,0,1,-4.418782379382581,2186.751681150716,1.18,0.8567032533573399
166,128220,1.8361947899022955,4295.73525672757,1153,0.0954275483988259,1e-06,0.1946128201957692,2,2,3,-4.174548558905152,2220.718753107385,1.19,0.7281387995587189
167,129021,1.251564328724014,2404.297829146513,801,0.09422882647270152,1e-06,0.18918342089813003,1,0,1,-3.912447771043152,2234.0226852030232,1.19,0.7364444526436377
168,129527,-18.972437321960705,1353.072290417654,506,0.09348141900932548,1e-06,0.18214065161176585,1,0,3,-3.89707370933553,2238.927026217148,1.19,0.8287555460134604
169,130168,-11.90297101702935,1858.9027827581315,641,0.09254539991970394,1e-06,0.18575587085856476,1,0,2,-3.9112145026220717,2243.318929833264,1.19,0.7044728788286382
170,130791,-13.121261629346453,2021.4109720925028,623,0.09164709231502591,1e-06,0.18614555627442478,1,0,3,-3.9837163138470038,2248.9245210597182,1.19,0.4787583503156213
171,131442,-11.368499167918529,1558.1624884270816,651,0.0907202937244774,1e-06,0.18708946360146395,1,0,2,-4.09164223610675,2246.5877967125516,1.19,0.8355739556662227
172,131827,-5.717304029459712,1355.751489552774,385,0.0901778385952243,1e-06,0.17806618560057183,1,1,3,-4.212981713873513,2218.0540182409286,1.18,0.6643258329094012
173,132468,-5.783122457256392,2156.258737857845,641,0.08928390108722417,1e-06,0.1781363087370643,1,0,2,-4.54615137403901,2197.24691814739,1.17,0.6045925176918708
174,133859,33.356989924305466,5695.680492605352,1391,0.08738298726999473,1e-06,0.17800191873959034,2,2,2,-4.705460900300036,2200.370083119015,1.17,0.588342123220431
175,135250,37.130278051237774,5574.436322495383,1391,0.085534228041116,1e-06,0.17309524540171445,2,2,2,-4.062937794963656,2245.4207997597346,1.18,0.7042551010945616
176,136017,15.952712834561467,2853.2181289526193,767,0.08453660431986591,1e-06,0.17058160016616755,1,2,3,-3.85793716730668,2246.623728879604,1.18,0.8065083191377161
177,136646,-17.871165750173805,1970.118287758278,629,0.08372981915608378,1e-06,0.17599622967441245,1,0,3,-3.9393192943143185,2250.2736937825985,1.18,0.6689997419909559
178,137407,1.7336533309326663,2472.1259959492895,761,0.08276719545732396,1e-06,0.17333736490463145,1,0,1,-4.025269994779209,2247.9700546903223,1.18,0.6618460992205427
179,138012,-25.951851480349667,1491.1096003461241,605,0.08201228878810708,1e-06,0.17341616701119203,1,0,3,-4.0583486315109205,2248.7689480933973,1.18,0.8641989338545146
180,140419,107.79818994299211,11901.247718451214,2407,0.07909773339609212,1e-06,0.171617554595882,3,5,3,-2.8096592598623733,2352.4685723493794,1.2,0.7168825933042899
181,141040,-5.4147227036603445,1988.2516293754816,621,0.0783682788370199,1e-06,0.17120680783465864,1,0,2,-2.6239006891173755,2361.142839424898,1.2,0.5385559973990156
182,142140,24.254395711675983,4517.910140425277,1100,0.07709819880906092,1e-06,0.16589163121513345,2,2,3,-2.204345161100639,2392.2724474860206,1.21,0.6684924376585721
183,143471,8.928590024370775,4442.385216288166,1331,0.0755982970207702,1e-06,0.16340212117821806,2,2,2,-1.9267055411828358,2421.7271542913572,1.22,0.782764433939748
184,144112,-18.4871474830031,1350.8422069709945,641,0.07489007624790675,1e-06,0.1696067255124008,1,0,2,-1.9525479598013376,2415.6844315969206,1.22,0.839984553988276
185,144530,-11.387898960719077,1169.4695897075399,418,0.07443310799919477,1e-06,0.1692063496514941,1,1,3,-1.8926968803526016,2414.029231991868,1.22,0.7608795468208446
186,145099,-5.069240423583324,1776.4108249632945,569,0.07381717056138806,1e-06,0.16727192002644858,1,1,3,-1.8575263662975041,2409.6283387754024,1.22,0.804007554637927
187,145740,-10.708886650332751,1965.5366422432176,641,0.07313163808700178,1e-06,0.16681359622150937,1,0,2,-1.9808565908099502,2403.3603910411816,1.22,0.552195873567201
188,146299,-22.06190017270637,1477.3752369008057,559,0.07254093455868721,1e-06,0.16222964263519468,1,0,3,-2.2020727860896145,2395.9121694972637,1.22,0.7222452233892795
189,146880,-13.6116800261887,1678.5742924251933,581,0.07193394235370734,1e-06,0.1673383603510471,1,0,2,-2.3069483183101793,2394.044557056995,1.22,0.6769428301495883
190,147701,-2.628616049282241,2196.361423774679,821,0.07108814997886281,1e-06,0.1608051452286605,1,0,1,-2.0644264072582383,2405.6077075182147,1.22,0.9416055665000643
191,150800,102.36389760654134,16522.753904741046,3099,0.0680178382301108,1e-06,0.1628394873296495,4,5,3,-0.9739275095835339,2553.790637456724,1.25,0.7348739729241108
192,151421,-3.8049750957684774,2007.2359935785014,621,0.0674251449236013,1e-06,0.15462706025671843,1,0,2,-0.9147546500489215,2560.1860907387772,1.25,0.5304841795267133
193,152002,-19.586349644876787,1263.3418287438633,581,0.06687725414985589,1e-06,0.16863483369106783,1,0,2,-1.4495021039843037,2530.83459162463,1.24,0.9132944292086418
194,153527,33.725099108089886,5918.737314920344,1525,0.06546908168931866,1e-06,0.16369000499976463,2,2,1,-1.6354866397915295,2536.1210860742735,1.24,0.7293050830605161
195,154350,-6.7302250640657215,2610.5073470466314,823,0.06472678645369562,1e-06,0.16389426064846147,1,1,3,-1.6101040262415949,2545.1503122262975,1.24,0.7273558018080865
196,155091,-0.8846354565836458,2421.2664078648545,741,0.06406882302988537,1e-06,0.15541192592849373,1,0,1,-1.4450694378624827,2555.8813088063816,1.24,0.49914752551079866
197,156293,10.81695340585653,4908.305561444808,1202,0.06302204125385909,1e-06,0.15817095234853754,2,2,3,-1.4151157976580888,2564.115845874823,1.24,0.5042571994536317
198,157788,36.26381399430017,6275.054352221255,1495,0.06175472304248479,1e-06,0.1595649047950937,2,3,2,-0.9976776075843677,2608.5863173665634,1.25,0.4835401366314402
199,159519,37.678175235942255,6581.3932481964275,1731,0.060333910698483845,1e-06,0.1591917594151215,2,1,0,-0.3542971765921547,2663.238861997395,1.26,0.7066637391945134
200,161385,50.37170914121049,9606.137943512398,1866,0.05885639115060111,1e-06,0.15663307279424238,3,4,2,0.19490892318576614,2739.8877684531135,1.28,0.5777612030430834
201,162126,-10.16496776555071,2082.3719662584826,741,0.058284785493556465,1e-06,0.15704190130276396,1,0,1,0.15924308191808736,2742.647552549864,1.28,0.6839760792616447
202,163257,-2.394424525997686,4558.925502029056,1131,0.05742850469194728,1e-06,0.15941612041538053,2,1,1,0.34811249545024125,2775.800454107762,1.29,0.44368952784118837
203,163898,-4.782672328365329,2121.3877211562767,641,0.05695173389247203,1e-06,0.16304038002994056,1,0,2,0.3624497751403808,2778.354901819399,1.29,0.3653868189628877
204,164479,-15.287900283829384,1586.5243455933569,581,0.056524839802718704,1e-06,0.16075707299445666,1,0,2,0.19826797714902014,2772.616692517863,1.29,0.6001758276004803
205,165910,24.487218942222658,5607.263010805795,1431,0.05549431602409023,1e-06,0.15832097444534926,2,2,1,0.6777585295380533,2817.5243636650084,1.3,0.5872929338000301
206,166551,-16.489914483242394,1563.1078082401796,641,0.055042183256112626,1e-06,0.15246216350419567,1,0,2,0.739330493848236,2826.405807595758,1.3,0.8445689194337136
207,167922,8.854225262222183,5475.562160055341,1371,0.05409438035259963,1e-06,0.15531221402362044,2,1,2,0.9874368888257323,2866.208828456369,1.31,0.47543826883472284
208,169139,6.1576845060752525,4833.802821419098,1217,0.05327454105384907,1e-06,0.15472763764688052,2,2,3,1.139262612832718,2894.3835959584776,1.32,0.4640512202588477
209,170279,0.782219855018373,4782.484213024022,1140,0.05252446487923035,1e-06,0.15149606232318963,2,2,3,1.1215095257053578,2923.087268573228,1.33,0.5036623592437424
210,170897,-20.796943856626115,1931.2963851915715,618,0.052124936663994065,1e-06,0.1545983056227366,1,0,3,0.9694341219411907,2920.6855771523974,1.33,0.5388535335851514
211,172034,-10.293775936276914,4404.302569262212,1137,0.05140265902534276,1e-06,0.15641442590320226,2,1,2,1.0785805188294646,2955.96591116513,1.34,0.5309286661090674
212,172655,-15.026592783441938,1963.7652686765157,621,0.0510150500346646,1e-06,0.1588793608169529,1,0,2,1.2012513144181092,2961.4747655604615,1.34,0.3900700292131026
213,173846,0.89335736411819,4672.237724953883,1191,0.05028500094585226,1e-06,0.15333545489485378,2,1,1,1.3420188339142822,2992.7046522922483,1.35,0.4888342495669382
214,174407,-11.813914912762382,1778.7475666168,561,0.049947102390917916,1e-06,0.1502537296092181,1,0,2,1.3434302770035271,2997.8614880956443,1.35,0.31223490430345435
215,175497,5.559738189475875,4052.8678486387516,1090,0.04930132016003887,1e-06,0.15438294887987025,2,1,2,1.276964543966871,3014.866447524874,1.36,0.6843277343307045
216,176784,17.324925017927495,5220.459667658497,1287,0.048556728187981235,1e-06,0.1498631874205025,2,2,2,1.431234496335504,3047.5714496947553,1.37,0.5748437068476888
217,177425,-12.414538864348742,1922.4088184496234,641,0.04819296761991583,1e-06,0.15238774029099253,1,0,2,1.4354739177484928,3052.9061214777566,1.37,0.6495269820842692
218,178006,-14.341093351820623,1648.1254743464904,581,0.04786726135442443,1e-06,0.15107370187526828,1,0,2,1.5139542823253758,3058.0824696139975,1.37,0.6579740394025125
219,179497,17.330543201029172,6138.608671125632,1491,0.04704852761044015,1e-06,0.15063189615331227,2,1,1,1.7227350849831615,3101.4714685351296,1.38,0.4592802393926106
220,180079,-19.248693485766818,1686.5455056562837,582,0.04673550805708833,1e-06,0.1540749734683647,1,0,3,1.7849669903041647,3108.505580580427,1.38,0.48739035377261686
221,180840,-5.289314184687244,2419.83838839388,761,0.04633167459270794,1e-06,0.14899901045625846,1,0,1,1.756928843149474,3116.4099053498635,1.38,0.4817057715897612
222,182371,14.396866805610214,6031.284891220382,1531,0.045537617766985936,1e-06,0.14952767440704914,2,1,1,1.8593589841709117,3157.032811359223,1.39,0.5311446068086629
223,183502,10.996872288186486,4290.373969288028,1131,0.04496644121392979,1e-06,0.15087881705877687,2,1,1,1.7769897015247123,3159.446756683453,1.39,0.4948957726054115
224,184323,-8.482700971816906,2497.176479602842,821,0.04455983958407608,1e-06,0.1481763310639707,1,0,1,1.7312985260293479,3161.560683970649,1.39,0.4981388204119557
225,184869,-17.57094326034384,1760.989292444035,546,0.04429310515638127,1e-06,0.14892279328061983,1,0,3,1.708727905923104,3166.5936868582153,1.39,0.25277060495055187
226,185349,-15.96697465823074,1544.6550189685506,480,0.044061007199582225,1e-06,0.1491547451199343,1,0,3,1.2763112179750598,3132.9355418318924,1.38,0.15761528045939247
227,185930,-15.99799478812012,1769.9600470097828,581,0.04378303643380154,1e-06,0.1492950196959809,1,0,2,0.9699250466312432,3125.2116480115033,1.38,0.32632958631554004
228,187960,55.219402810278766,10030.617087593771,2030,0.04283678405469526,1e-06,0.14566137865461004,3,4,3,1.7230207165038207,3212.9337396045903,1.4,0.5332816871245635
229,189131,-1.9407594270037523,4695.6825066045985,1171,0.04230816091124746,1e-06,0.14819789836445646,2,1,1,1.8967253061478306,3251.3044335983473,1.41,0.4460705937085847
230,189772,-20.0077877235233,1792.063403574444,641,0.042023995679427065,1e-06,0.14593890823086786,1,0,2,1.3470287773046754,3227.375810434405,1.4,0.6083112597499041
231,190393,-9.459159711492624,2019.6315662016116,621,0.04175214931351538,1e-06,0.1434474009030683,1,0,2,0.8319398628489979,3198.5790251638996,1.39,0.432531099601992
232,191584,0.3030601750646371,4755.146109633098,1191,0.04124013541160993,1e-06,0.14428162838916483,2,1,1,0.7795334955142169,3222.4422355883894,1.4,0.5665341923209013
233,192791,6.401183488590822,4725.492212360772,1207,0.04073353777719074,1e-06,0.14671321423583863,2,1,1,0.5036601665130401,3220.5855167503305,1.4,0.5537951826284581
234,193547,-7.345366532206457,2348.7602331881744,756,0.04042240477890108,1e-06,0.14418942281463867,1,1,3,0.10547241457276131,3197.5475261690895,1.39,0.6870237863540829
235,193995,-18.31227725099196,1317.1442115983943,448,0.04024023736083773,1e-06,0.14762871298340283,1,0,3,0.2453473875441309,3201.046012165855,1.39,0.4276301853054569
236,195166,-9.635435480928356,4533.039843433314,1171,0.03977171876942004,1e-06,0.14544902119330622,2,1,2,0.17097963405370453,3227.1549615129743,1.4,0.5499716982596188
237,196425,9.85013723966986,5282.543682266593,1259,0.039280082566433956,1e-06,0.14329555300615485,2,2,3,-0.12533696069909794,3230.1753135007184,1.4,0.4874296435579741
238,197756,13.511014852167333,5133.877040302687,1331,0.038773617723007095,1e-06,0.14457041861112968,2,2,2,0.10509553430361684,3262.646836019412,1.41,0.5991043424665506
239,198947,3.6035145680722587,4698.975782219965,1191,0.038331714115014404,1e-06,0.14477190291657607,2,1,1,-0.09722302853627396,3253.7615517694485,1.41,0.38875019684680057
240,200212,0.18404937879596997,4950.500703966418,1265,0.03787373955457815,1e-06,0.14453794371793158,2,2,2,0.10701743854513637,3288.4412385516916,1.42,0.4800921099685124
241,200793,-14.708155860944714,1754.1915351096884,581,0.037667248736045975,1e-06,0.14483488929776953,1,0,2,0.06509075009824483,3287.372927378828,1.42,0.45494814334923883
242,201964,0.3314511266368893,4634.2089869812835,1171,0.03725828937729586,1e-06,0.14547703272315501,2,1,1,0.16841690959870323,3322.030993318104,1.43,0.5753587181353785
243,203118,0.4562378877128346,4298.325705242099,1154,0.03686452952620409,1e-06,0.14333953533767105,2,1,2,0.3229060691072783,3338.1970972119802,1.44,0.5535762774266463
244,204289,18.09061619405045,4767.803831972132,1171,0.03647415141562781,1e-06,0.1425678235956688,2,1,1,0.6119300040742247,3365.6747880983153,1.45,0.393155491019758
245,205090,-8.782741031649238,2480.913668532046,801,0.03621233823283963,1e-06,0.13886380433971143,1,0,1,0.6626320263522335,3374.5999533729073,1.45,0.5163148338226337
246,206421,-1.1972927998632676,5072.232415901045,1331,0.03578645938525764,1e-06,0.14132646152751058,2,2,2,0.5538644614604288,3383.215424163021,1.45,0.5262675266880529
247,207569,-4.924397375184538,4591.73365521411,1148,0.035428131621745365,1e-06,0.141983281329391,2,1,2,0.615356543211036,3409.544605257902,1.46,0.4451858996042399
248,208680,-3.4749976958352966,4552.761538188039,1111,0.03508909913706407,1e-06,0.1417646258600009,2,1,1,0.5418699198052795,3426.886890310293,1.47,0.4461813218021677
249,209991,12.546561564220479,5211.210748928902,1311,0.03469860471105787,1e-06,0.14224738100704168,2,1,0,0.7258473587795955,3463.6175351417023,1.48,0.4386416671604493
250,210535,-19.075127500110057,1704.41961761719,544,0.034539550714533004,1e-06,0.14226375629111906,1,0,3,0.5320428371051962,3457.2912000220804,1.48,0.47030989333099854
251,211726,8.361579880930075,4579.514549786443,1191,0.03419731087487382,1e-06,0.1368673157907153,2,1,1,0.7464097305713616,3484.6965609923295,1.49,0.505567406885642
252,212083,-9.310507876290043,1195.7586552915056,357,0.034096303102087014,1e-06,0.13864563389861284,1,1,3,0.7813905763804972,3482.3213460296724,1.49,0.5688430117352994
253,212713,-14.998902102275514,1961.65500755776,630,0.03391980396265657,1e-06,0.13558470470209916,1,0,2,0.8093333962796813,3487.210769256358,1.49,0.4433236081299072
254,213970,3.348447409495787,5104.6492125220775,1257,0.03357422225412106,1e-06,0.13526144756527295,2,2,2,0.9281291777714493,3524.219446221971,1.5,0.5109057152162922
255,215341,19.496937416867148,5637.558769628014,1371,0.033207073690021745,1e-06,0.13620324155015506,2,2,1,1.1971596782055878,3561.689971183063,1.51,0.5007019711139268
256,216732,7.500369555170959,5447.129042766157,1391,0.03284471665659022,1e-06,0.13365597470303947,2,2,2,1.2948369911876056,3596.5856545530605,1.52,0.5681754383028678
257,217266,-21.09329872274287,1754.5879978444418,534,0.032708265031374015,1e-06,0.12826115346761344,1,0,3,1.2716336081073136,3601.336433582775,1.52,0.27220216111755685
258,217887,-17.78944163915085,1865.5248279907044,621,0.032551404499974235,1e-06,0.1316931733108709,1,0,2,1.0734217782727717,3600.3205655963875,1.52,0.5792702508638564
259,218927,0.8132417894840831,3920.454163514463,1040,0.032293031678848755,1e-06,0.12931470775152915,2,1,2,1.287070888892387,3627.6226589584753,1.53,0.43317491073640857
260,220298,18.610426595627594,5588.238641147975,1371,0.03196053609679458,1e-06,0.13075523726767124,2,1,0,1.4878097429255388,3640.4096964450455,1.53,0.4257637361994087
